46055,OPTIONS AND FUTURES MARKETS ,FIN,cumulative 2.50 GPA; and Finance (FIN) major and FIN 36059.,,"Comprehensive analysis of options and futures markets and their role in the financial system. Valuation methods, advanced hedging, arbitration techniques and the regulatory environment.",2011
46057,FINANCIAL ANALYSIS ,FIN,cumulative 2.50 GPA; and Finance (FIN) major and FIN 36053.,,"Introduction to use of computer software and methods in financial planning. Statement analysis and selected applications; i.e. working capital management, capital budgeting, planning models and option pricing.",2011
46059,FINANCIAL POLICY ,FIN,cumulative 2.50 GPA; and Finance (FIN) major and FIN 36054 and MIS 24056.,,Capstone course in finance with emphasis on financial policies and strategic financial decision making with respect to both short-term and long-term financial management problems.,2011
46064,INTERNATIONAL BUSINESS FINANCE ,FIN,cumulative 2.50 GPA; and Finance (FIN) major and FIN 36053 and FIN 36054 and senior standing.,,"Management of the finance function of an international company, including foreign exchange exposure management, foreign investment, short term and long term capital management, and international accounting and taxation.",2011
46067,PORTFOLIO ANALYSIS ,FIN,cumulative 2.50 GPA; and Finance (FIN) major and FIN 36059.,,"Principles, methods, techniques of portfolio analysis. Emphasis on determination of portfolio risks and returns. Political, ethical, global forces affecting asset returns and risks are evaluated.",2011
46068,FINANCIAL MANAGEMENT OF COMMERCIAL BANKS ,FIN,cumulative 2.50 GPA; and Finance (FIN) major and FIN 36058 and FIN 36054.,,"Financial management techniques applied to commercial banks. Focus on management of liquidity, investment and loan portfolios and capital structure.",2011
46096,INDIVIDUAL INVESTIGATION IN FINANCE ,FIN,cumulative 2.50 GPA; and Finance (FIN) major and special approval.,,Opportunity for research in problem areas of interest in field of finance. Agreement of faculty member in the department must be secured prior to registering for course.,2011
46192,INTERNSHIP IN FINANCE ,FIN,cumulative 2.50 GPA; and Finance (FIN) major and special approval.,,An internship for finance majors interested in obtaining career-relevant experience. Students and employers must satisfy criteria established by the department. Students are responsible for securing employment.,2011
46295,FINANCE SPECIAL TOPICS ,FIN,Finance (FIN) major and minimum 2.50 cumulative GPA and FIN 36053 and senior standing.,,Deal with special topics in finance. New subjects not covered in other existing courses.,2011
66050,THE LEGAL AND ETHICAL ENVIRONMENT OF MANAGEMENT DECISIONS ,FIN,graduate standing.,,This course examines the impact that various laws and regulations as well as ethical considerations in society exert on the business managerial decision-making process.,2011
66061,FINANCIAL MANAGEMENT I ,FIN,ACCT 63037 and 63038; ECON 62021; and graduate standing.,,"Study of financial decision-making processes within a firm. Emphasis on applications and strategic planning in investment, financing, dividend and working capital decisions.",2011
66062,FINANCIAL MANAGEMENT II ,FIN,FIN 66061 or 76061; and graduate standing.,,Advanced treatment of financial topics with focus on current issues of strategic importance. Case and project intensive.,2011
66063,FINANCIAL MARKETS AND INSTITUTIONS ,FIN,FIN 66061 or 76061; and graduate standing.,,"Study of money and capital markets and institutions and their managerial and environmental problems, including regulation and supervision by government.",2011
66064,INTERNATIONAL FINANCIAL MANAGEMENT ,FIN,FIN 66061 or 76061; and graduate standing.,,"Problems facing financial management of multinational firms including environmental problems, organizing for optimal results, sources and uses of funds, accounting, tax and control problems.",2011
66065,COMMERCIAL BANK MANAGEMENT ,FIN,FIN 66063 or 76063; and graduate standing.,,Application of financial concepts to management of commercial banks. Emphasizes decision making and problem solving techniques.,2011
66066,ADVANCED SECURITY AND INVESTMENT THEORY ,FIN,FIN 66061 and graduate standing.,,Integrated investment analysis with portfolio analysis and management. Coverage of the leading portfolio and capital asset models.,2011
66067,RISK MANAGEMENT AND DERIVATIVES ,FIN,FIN 66061; and graduate standing.,,"Theory and practice of financial valuation, computation and analysis. Valuation of derivative financial instruments, diffusion models, systematic risk analysis, and optimal multi-currency, multi-asset attribution analysis for global portfolio management.",2011
66069,REAL ESTATE ,FIN,graduate standing.,,"A study of real estate valuation, financing, investment and brokerage. Emphasis is in both theoretical and pragmatic terms with regard to land use and development.",2011
66075,LEGAL ASPECTS OF FINANCIAL ENGINEERING ,FIN,FIN 66080 and graduate standing.,,"Coverage of the legal, regulatory and compliance aspects of derivative use and the current legal standing of derivatives and regulatory issues associated with derivatives. Issues of risk measurement and risk transparency of derivatives markets and disclosure issues are covered.",2011
66080,DERIVATIVES I ,FIN,Graduate standing.,BAD 66061.,"An introduction to the theory and practice of pricing and hedging of derivative securities. Coverage of equity and index, foreign currency, commodity and interest-rate derivatives. Basic mathematical concepts and the institutional structure of derivative markets discussed. This course uses advanced trading and analytical software and hardware on the financial engineering trading floor.",2011
66081,DERIVATIVES II ,FIN,FIN 66080 and BAD 66061 and graduate standing.,,"Coverage of exotic options, discrete and continuous pricing models, and pricing techniques. Develops the economic foundations of the theory of derivatives and a mathematical toolkit to analyze standard instruments and 'dissect' exotic ones. This course uses advanced trading and analytical software and hardware on the financial engineering trading floor.",2011
66084,FINANCIAL ENGINEERING ,FIN,FIN 66080 and BAD 66061 and graduate standing.,,"Coverage of VAR, hedging techniques ,synthetic assets and volatility trading are covered. Risk management and risk control models are covered. Surveys, standard approaches to measuring and modeling financial risk from the risk manager perspective. This course uses advanced trading and analytical software and hardware on the financial engineering trading floor.",2011
66085,FIXED INCOME MARKETS ,FIN,FIN 66080 and BAD 66061 and graduate standing.,,"Provides a quantitative approach to fixed income instrument use. Covers the mathematics of bond pricing, term structure analysis and pricing of credit risk. Trees and Monte Carlo methods of valuation are presented. This course uses advanced trading and analytical software and hardware on the financial engineering trading floor.",2011
76061,FINANCIAL MANAGEMENT I ,FIN,ACCT 63037 and 63038; ECON 62021; and doctoral standing.,,"Study of financial decision-making processes within a firm. Emphasis on applications and strategic planning in investment, financing, dividend and working capital decisions.",2011
76062,FINANCIAL MANAGEMENT II ,FIN,FIN 66061 or 76061; and doctoral standing.,,Advanced treatment of financial topics with focus on current issues of strategic importance. Case and project intensive.,2011
76063,FINANCIAL MARKETS AND INSTITUTIONS ,FIN,FIN 66061 or 76061; and doctoral standing.,,Advanced treatment of financial topics with focus on current issues of strategic importance. Case and project intensive.,2011
76064,INTERNATIONAL FINANCIAL MANAGEMENT ,FIN,FIN 66061 or 76061; and doctoral standing.,,"Problems facing financial management of multinational firms including environmental problems, organizing for optimal results, sources and uses of funds, accounting, tax and control problems.",2011
76066,ADVANCED SECURITY AND INVESTMENT THEORY ,FIN,FIN 66061 or 76061; and doctoral standing.,,Integrated investment analysis with portfolio analysis and management. Coverage of the leading portfolio and capital asset models.,2011
76081,DERIVATIVES II ,FIN,FIN 66080 and BAD 66061 and doctoral standing.,,"Coverage of exotic options, discrete and continuous pricing models, and pricing techniques. Develops the economic foundations of the theory of derivatives and a mathematical toolkit to analyze standard instruments and 'dissect' exotic ones. This course uses advanced trading and analytical software and hardware on the financial engineering trading floor.",2011
76084,FINANCIAL ENGINEERING ,FIN,FIN 66080 and BAD 66061 and doctoral standing.,,"Coverage of VaR, hedging techniques, synthetic assets and volatility trading are covered. Risk management and risk control models are covered. Surveys, standard approaches to measuring and modeling financial risk from the risk manager perspective. This course uses advanced trading and analytical software and hardware on the financial engineering trading floor.",2011
76085,FIXED INCOME MARKETS ,FIN,FIN 66080 and BAD 66061 and doctoral standing.,,"Provides a quantitative approach to fixed income instrument use. Covers the mathematics of bond pricing, term structure analysis and pricing of credit risk. Trees and Monte Carlo methods of valuation are presented. This course uses advanced trading and analytical software and hardware on the financial engineering trading floor.",2011
86061,THEORIES OF FINANCIAL DECISION-MAKING ,FIN,doctoral standing.,,Object is to discuss how individuals and firms allocate resources through time. Basic emphasis on optimal investment decisions under conditions of certainty and uncertainty.,2011
86062,THEORY OF CORPORATE FINANCE ,FIN,doctoral standing.,,A study of the theory and empirical evidence from a global perspective regarding corporate financial management.,2011
86064,"INTERNATIONAL FINANCIAL MARKETS, INSTUTIONS AND MANAGEMENT ",FIN,doctoral standing.,,This course presents an intense examination of the major global issues and underlying theories concerning the financial management of international business firms and the financial markets and institutions which facilitate such operations. Reading assignments will consist of the leading journal articles in this area.,2011
86066,INVESTMENT THEORY ,FIN,doctoral standing.,,"A study of the theory and empirical evidence from a global perspective regarding investment analysis, valuation and portfolio selection.",2011
86097,SEMINAR IN FINANCE ,FIN,doctoral standing.,,An examination of selected current developments in the literature of finance.,2011
86098,RESEARCH IN FINANCE ,FIN,doctoral standing.,,Research area of current interest. This structured course is designed to enable the doctoral candidate to complete an acceptable dissertation proposal in the field of finance.,2011
