60093,VARIABLE TITLE WORKSHOP IN SCHOOL PSYCHOLOGY,SPSY,Grading standing and special approval.,,(Repeatable for credit),2012
67929,INDIVIDUAL COUNSELING TECHNIQUES FOR REHABILITATION COUNSELORS AND SCHOOL PSYCHOLOGISTS ,SPSY,Graduate standing.,,"Review of individual counseling techniques. Skills developed in communication, interviewing, problem identification, goal setting and program development are fostered by lecture, video feedback and simulation.",2012
67931,PROGRAM DEVELOPMENT AND ETHICAL APPLICATION OF APPLIED BEHAVIOR ANALYSIS ,SPSY,SPED 53030 and graduate standing.,,"Describe and apply methodology and research design in monitoring the effectiveness of behavioral interventions and to use such information to evaluate overall program efficacy. Consideration is given to student characteristics (e.g., underlying disability) when developing and evaluating behavior programs based. Use of specific tools for prioritizing behaviors, evaluating progress, and making treatment program decisions are presented. Issues related to ethics, treatment implementation fidelity, and behavioral program development are also emphasized.",2012
67932,ADVANCED INTERVENTIONS FOR ADDRESSING SEVERE BEHAVIOR ,SPSY,SPED 53030 and SPSY 67920/77920 and graduate standing.,,"Use and interpretation of functional behavioral assessment sin educational settings to lead to the identification of empirically-supported interventions to address the behavioral needs of children. The development, implementation and analysis of functional analysis procedures. Special emphasis given to identifying/designing, implementing and assessing the effectiveness of advanced behavioral interventions in consultation. 20 field hrs.",2012
67951,COGNITIVE ASSESSMENT OF CHILDREN IN SCHOOLS ,SPSY,Graduate standing.,,"Training and experience in administrating, scoring and interpreting cognitive measures for children and adolescents and writing reports. 30 clinical/field hours.",2012
67955,INSTRUCTIONAL ASSESSMENT FOR SCHOOL PSYCHOLOGISTS ,SPSY,Graduate standing.,,"Training in administration, scoring and interpretation of normative and non-normative measures of academic achievement, instructional environment and writing psychoeducational and team reports. 25 clinical/field hours.",2012
67960,INTERVENTIONS WITH CULTURALLY DIVERSE STUDENTS ,SPSY,Graduate standing.,,Introduces skills to effectively and ethically implement educational and psychological interventions with culturally diverse children in educational settings. 5 clinical/field hours.,2012
67965,INSTRUCTIONAL INTERVENTIONS FOR SCHOOL PSYCHOLOGISTS ,SPSY,SPSY 67955 and graduate standing.,,"Describes design and implementation of evidence-based interventions, methods of data collection and progress monitoring for school based academic referrals within a problem solving model. Requires 25 clinical field hours.",2012
67970,"LEGAL, ETHICAL AND PROFESSIONAL ISSUES IN SCHOOL PSYCHOLOGY ",SPSY,Graduate standing.,,"Ethical, legal and professional issues of school psychologists and counselors will be explored. Considerations of law, regulations, ethical standards and codes of professional practice of related professional organizations will be addressed.",2012
67971,ISSUES AND APPROACHES IN SCHOOL PSYCHOLOGY,SPSY,Graduate standing and special approval.,,(Repeatable for a maximum of 6 credit hours) This course describes and illustrates contemporary elements and forces that impact professional service in school psychology practice. Students register for two consecutive semesters in conjunction with internship.,2012
67972,SOCIAL-EMOTIONAL ASSESSMENT FOR SCHOOL PSYCHOLOGISTS ,SPSY,Graduate standing.,,"Training in administration, scoring and interpretation of techniques for assessment of social emotional functioning and adaptive behavior and writing evaluation team reports. 25 clinical/field hours. Students are required to complete Bureau of Criminal Investigation and Identification (BCII) and Federal Bureau of Investigation (FBI) background checks and submit the results to authorized personnel at their assigned ""school/agency"" before the first day of the semester in which student teaching/ internship will take place.",2012
67973,CONSULTATION IN THE HELPING PROFESSIONS ,SPSY,Graduate standing.,,"Students learn consultation skills and processes utilizing a number of professional models such as Caplan's model, behavior and problem solving models and crisis consultation. 20 clinical/field hours. Students are required to complete Bureau of Criminal Investigation and Identification (BCII) and Federal Bureau of Investigation (FBI) background checks and submit the results to authorized personnel at their assigned ""school/agency"" before the first day of the semester in which student teaching/ internship will take place.",2012
67974,SOCIAL-EMOTIONAL INTERVENTIONS IN SCHOOL PSYCHOLOGY ,SPSY,SPSY 67972 and graduate standing.,,Describes design and implementation of social-emotional interventions for childhood disorders. Reviews progress monitoring for school-based social and emotional referrals within an eco- behavioral problem-solving model. 25 clinical field hours.,2012
67995,SPECIAL TOPICS IN SCHOOL PSYCHOLOGY,SPSY,Graduate standing and special approval.,,(Repeatable for credit)Presentations of special interest to students. Offered irregularly. Topics will be announced in schedule of classes booklet.,2012
67996,INDIVIDUAL INVESTIGATION IN SCHOOL PSYCHOLOGY,SPSY,Graduate standing.,,(Repeatable for credit)Independent reading and/or research directed by a graduate faculty member.,2012
67998,INDIVIDUAL RESEARCH IN SCHOOL PSYCHOLOGY,SPSY,Graduate standing and special approval.,,(Repeatable for credit)Student pursues research project on selected aspect of school psychology under supervision of instructor. Arrangements with instructor must be made prior to registration.,2012
70093,VARIABLE TITLE WORKSHOP IN SCHOOL PSYCHOLOGY,SPSY,Doctoral standing and special approval.,,(Repeatable for credit),2012
70094,COLLEGE TEACHING,SPSY,Doctoral standing.,,"(Repeatable for credit)Discusses major aspects of teaching in higher education, including such topics as students philosophy of teaching, principles of adult learning, instructional strategies, students assessment and others.",2012
70162,DEVELOPMENTAL ASSESSMENT ,SPSY,Doctoral standing.,,"Reviews the educational, family and regulatory forces that influence success at each significant transition for preschool kindergarten and primary grade children. 24 clinical field hours.",2012
70165,PRINCIPLES OF SOCIAL LEARNING ,SPSY,Doctoral standing.,,The main focus is to provide students with an understanding of behavioral and social learning principles within the context of the school psychologist's professional practice.,2012
70191,SEMINAR: SCHOOL PSYCHOLOGY,SPSY,Doctoral standing and special approval.,,(Repeatable for credit)Seminar in school psychology. Varied topics.,2012
77692,PRACTICUM I IN SCHOOL PSYCHOLOGY,SPSY,Doctoral standing.,,"(Repeatable for credit)Provides students with supervised experience in applied settings to practice introductory skills in assessment, intervention and professional development. 25 clinical/field hours. Students are required to complete Bureau of Criminal Investigation and Identification (BCII) and Federal Bureau of Investigation (FBI) background checks and submit the results to authorized personnel at their assigned ""school/agency"" before the first day of the semester in which student teaching/ internship will take place.",2012
77792,PRACTICUM II IN SCHOOL PSYCHOLOGY,SPSY,SPSY 77692 and doctoral standing.,,"(Repeatable for credit)Supervised experience in educational settings to practice assessment, intervention, consultation procedures, professional development. Two consecutive semesters same academic year required. 75 clinical/field hrs. Students are required to complete Bureau of Criminal Investigation and Identification (BCII) and Federal Bureau of Investigation (FBI) background checks and submit the results to authorized personnel at their assigned ""school/agency"" before the first day of the semester in which student teaching/ internship will take place.",2012
77892,ADVANCED PRACTICUM IN SCHOOL PSYCHOLOGY,SPSY,SPSY 77792 and special approval and doctoral standing.,,"(Repeatable for credit)Provides students with advanced supervised experience in educational or mental health settings. 60 clock hours credit hours. Students register for minimum 6 hours (360 clock hours) across successive semesters. Students are required to complete Bureau of Criminal Investigation and Identification (BCII) and Federal Bureau of Investigation (FBI) background checks and submit the results to authorized personnel at their assigned ""school/agency"" before the first day of the semester in which student teaching/ internship will take place.",2012
77912,ROLE OF THE SCHOOL PSYCHOLOGIST ,SPSY,Doctoral standing.,,Study of role and functions of school psychologists in American education. Includes history of school psychology and future orientation. Five clinical field hours.,2012
77914,FIELD EXPERIENCE IN EDUCATION FOR SCHOOL PSYCHOLOGISTS ,SPSY,Doctoral standing.,,"Involves minimum of 120 clock hours of observation in public school. Required for those students in school psychology who do not have teaching certificates and have not spent extensive time in public schools. Students are required to complete Bureau of Criminal Investigation and Identification (BCII) and Federal Bureau of Investigation (FBI) background checks and submit the results to authorized personnel at their assigned ""school/agency"" before the first day of the semester in which student teaching/ internship will take place.",2012
77920,DIAGNOSIS OF CHILDHOOD DISORDERS IN SCHOOLS ,SPSY,Doctoral standing.,,"Provides overview of diagnosis of child and adolescent behavior disorders (ADHD, conduct problems) emotional and social disorders (depression, anxiety, phobias) and developmental acquired disorders (autism, mental retardation).",2012
77925,INTRODUCTION TO NEUROPSYCHOLOGY FOR SCHOOL PSYCHOLOGISTS ,SPSY,Doctoral standing.,,Introduces basic concepts in child neuropsychology with relevance for applied school psychological practice. Topics include biological bases of behavior and implications for educational interventions.,2012
77928,GROUP COUNSELING TECHNIQUES FOR REHABILITATION COUNSELORS AND SCHOOL PSYCHOLOGISTS ,SPSY,Doctoral standing.,,Review of group counseling techniques for rehab counselors and school psychologists. Skills developed in group process and group leadership. A variety of group interventions will be examined including techniques for persons with disabilities.,2012
77929,INDIVIDUAL COUNSELING TECHNIQUES FOR REHABILITATION COUNSELORS AND SCHOOL PSYCHOLOGISTS ,SPSY,Doctoral standing.,,"Review of individual counseling techniques. Skills developed in communication interviewing problem identification goal setting and program development are fostered by lecture, video feedback and simulation.",2012
77931,PROGRAM DEVELOPMENT AND ETHICAL APPLICATION OF APPLIED BEHAVIOR ANALYSIS ,SPSY,SPED 53030 and doctoral standing.,,"Describe and apply methodology and research design in monitoring the effectiveness of behavioral interventions and to use such information to evaluate overall program efficacy. Consideration is given to student characteristics (e.g., underlying disability) when developing and evaluating behavior programs based. Use of specific tools for prioritizing behaviors, evaluating progress, and making treatment program decisions are presented. Issues related to ethics, treatment implementation fidelity, and behavioral program development are also emphasized.",2012
77932,ADVANCED INTERVENTIONS FOR ADDRESSING SEVERE BEHAVIOR ,SPSY,SPED 53030 and SPSY 67920/77920 and doctoral standing.,,"Use and interpretation of functional behavioral assessment sin educational settings to lead to the identification of empirically-supported interventions to address the behavioral needs of children. The development, implementation and analysis of functional analysis procedures. Special emphasis given to identifying/designing, implementing and assessing the effectiveness of advanced behavioral interventions in consultation. 20 field hrs.",2012
77951,COGNITIVE ASSESSMENT OF CHILDREN IN SCHOOLS ,SPSY,Doctoral standing.,,"Training and experience in administrating, scoring and interpreting cognitive measures for children and adolescents and writing reports. 30 clinical/field hours.",2012
77955,INSTRUCTIONAL ASSESSMENT FOR SCHOOL PSYCHOLOGISTS ,SPSY,Doctoral standing.,,"Training in administration, scoring and interpretation of normative and non-normative measures of academic achievement instructional environment and writing psychoeducational and team reports. 25 clinical field hours.",2012
77960,INTERVENTIONS WITH CULTURALLY DIVERSE STUDENTS ,SPSY,Doctoral standing.,,Introduces skills to effectively and ethically implement educational and psychological interventions with culturally diverse children in educational settings. 5 clinical/field hours.,2012
77965,INSTRUCTIONAL INTERVENTIONS FOR SCHOOL PSYCHOLOGISTS ,SPSY,SPSY 77955 and doctoral standing.,,"Describes design and implementation of evidence-based interventions, methods of data collection and progress monitoring for school-based academic referrals within a problem-solving model. Requires 25 clinical field hours.",2012
77970,"LEGAL, ETHICAL AND PROFESSIONAL ISSUES IN SCHOOL PSYCHOLOGY ",SPSY,Doctoral standing.,,"Ethical, legal and professional issues of school psychologists and counselors will be explored. Considerations of law, regulations, ethical standards and codes of professional practice of related professional organizations will be addressed.",2012
77971,ISSUES AND APPROACHES IN SCHOOL PSYCHOLOGY,SPSY,Doctoral standing and permission.,,(Repeatable for a maximum of 6 credit hours) This course describes and illustrates contemporary elements and forces that impact professional service in school psychology practice. Students register for two consecutive semesters in conjunction with internship.,2012
77972,SOCIAL-EMOTIONAL ASSESSMENT FOR SCHOOL PSYCHOLOGISTS ,SPSY,Doctoral standing.,,"Training in administration, scoring and interpretation of techniques for assessment of social, emotional functioning and adaptive behavior and writing evaluation team reports. 25 clinical/field hours. Students are required to complete Bureau of Criminal Investigation and Identification (BCII) and Federal Bureau of Investigation (FBI) background checks and submit the results to authorized personnel at their assigned ""school/agency"" before the first day of the semester in which student teaching/ internship will take place.",2012
77973,CONSULTATION IN THE HELPING PROFESSIONS ,SPSY,Doctoral standing.,,"Students learn consultation skills and processes utilizing a number of professional models such as Caplan's model, behavior and problem-solving models and crisis consultation. 20 clinical/field hours. Students are required to complete Bureau of Criminal Investigation and Identification (BCII) and Federal Bureau of Investigation (FBI) background checks and submit the results to authorized personnel at their assigned ""school/agency"" before the first day of the semester in which student teaching/ internship will take place.",2012
77974,SOCIAL-EMOTIONAL INTERVENTIONS IN SCHOOL PSYCHOLOGY ,SPSY,SPSY 77972 and doctoral standing.,,Describes design and implementation of social-emotional interventions for childhood disorders. Reviews progress monitoring for school-based social and emotional referrals within an eco- behavioral problem-solving model. 25 clinical/field hours.,2012
77980,INTEGRATING EXPERIENCE IN SCHOOL PSYCHOLOGY ,SPSY,Doctoral standing and special approval.,,"This course requires student to research, study and develop expertise in a particular facet of school psychology and to present these findings at the conclusion of his her training program. Restricted to students in school psychology Ed.S. program. 38 clinical field hours.",2012
77992,SPECIALIST INTERNSHIP IN SCHOOL PSYCHOLOGY,SPSY,Doctoral standing and special approval.,,"(Repeatable for credit)One academic year of field experience in schools under supervision of university supervisor and certified school psychologist who is employed by school system. Restricted to Ed. S. Students in SPSY program. 100 clinical field hours per semester hour of credit. Students are required to complete Bureau of Criminal Investigation and Identification (BCII) and Federal Bureau of Investigation (FBI) background checks and submit the results to authorized personnel at their assigned ""school/agency"" before the first day of the semester in which student teaching/ internship will take place.",2012
77995,SPECIAL TOPICS IN SCHOOL PSYCHOLOGY,SPSY,Doctoral standing and special approval.,,(Repeatable for credit) Presentations of special interest to students. Offered irregularly. Topics will be announced in schedule of classes booklet.,2012
77996,INDIVIDUAL INVESTIGATION IN SCHOOL PSYCHOLOGY,SPSY,Doctoral standing.,,(Repeatable for credit) Independent reading and/or research directed by a graduate faculty member.,2012
77998,INDIVIDUAL RESEARCH IN SCHOOL PSYCHOLOGY,SPSY,Doctoral standing and special approval.,,(Repeatable for credit) Student pursues research project on selected aspect of school psychology under supervision of instructor. Arrangements with instructor must be made prior to registration.,2012
80090,DOCTORAL RESIDENCY SEMINAR ,SPSY,Doctoral standing.,,"Exploration of philosophical, definitional and attitudinal issues in the helping professions. Involvement in current activities of professional life through collaborative work with professors other students and practitioners.",2012
80192,CLINICAL SUPERVISION PRACTICUM,SPSY,Doctoral standing and special approval.,,"(Repeatable for credit) Provides for supervised experience in clinical supervision of graduate students in school psychology. Experiences include coordinating case intake and assessment planning, and providing feedback to graduate students on clinical reports and communication of results to clients parents. Students are required to complete Bureau of Criminal Investigation and Identification (BCII) and Federal Bureau of Investigation (FBI) background checks and submit the results to authorized personnel at their assigned ""school/agency"" before the first day of the semester in which student teaching/ internship will take place.",2012
80199,DISSERTATION I,SPSY,Doctoral standing.,,"(Repeatable for credit) Doctoral dissertation for which registration in at least two semesters is required, first of which will be semester in which dissertation work is begun and continuing until the completion of 30 hours.",2012
80299,DISSERTATION II,SPSY,Doctoral standing and SPSY 80199.,,(Repeatable for credit) Continuing registration required of doctoral students who have completed the initial 30 hours of dissertation and continuing until all dissertation Requirements are met.,2012
87987,PROFESSIONAL SEMINAR IN SCHOOL PSYCHOLOGY ,SPSY,Doctoral standing.,,"A professional seminar focused on the identity, history and development of school psychology with special emphasis on current professional issues.",2012
87992,DOCTORAL INTERNSHIP IN SCHOOL PSYCHOLOGY,SPSY,Doctoral standing and special approval.,,"(Repeatable for credit) Professional service and field experience under the supervision of a licensed psychologist. Emphasis determined by setting. 150 clinical field hours per semester hour of credit. Students are required to complete Bureau of Criminal Investigation and Identification (BCII) and Federal Bureau of Investigation (FBI) background checks and submit the results to authorized personnel at their assigned ""school/agency"" before the first day of the semester in which student teaching/ internship will take place.",2012
87998,RESEARCH SEMINAR IN SCHOOL PSYCHOLOGY,SPSY,Doctoral standing.,,(Repeatable for credit) Selected research topics in school psychology. Significant research literature is reviewed; research design methods and issues are presented and small research projects are conducted.,2012
